#context,
#duration,s,14.4323
count,time
0,107435233167434
1,107435233174395
2,107438362905747
3,107449661515314
4,107449665452984
5,107449665457057
