#context,
#duration,s,13.2381
count,time
0,109699768285827
1,109699768293293
2,109704024699770
3,109713003075399
4,109713006384264
5,109713006388667
