#context,
#duration,s,47.4418
count,time
0,4362410026134328
1,4362410026153857
2,4362417526249424
3,4362428831319776
4,4362428831921581
5,4362457401081190
6,4362457467934013
7,4362457467941455
